Date,Open,High,Low,Close,Adj Close,Volume
2000-11-30,132.500000,133.500000,129.750000,132.281204,95.603935,11201600
2000-12-01,133.187500,134.062500,131.000000,132.218704,95.558762,7587200
2000-12-04,131.875000,133.875000,131.500000,133.343704,96.371788,6996600
2000-12-05,134.875000,138.250000,134.406204,137.718704,99.533791,8883400
2000-12-06,137.781204,138.343704,135.031204,135.515594,97.941505,12888000
2000-12-07,134.875000,135.875000,133.656204,133.656204,96.597679,6529100
2000-12-08,137.062500,139.468704,133.875000,133.968704,96.823532,10276300
2000-12-11,137.375000,139.562500,136.718704,138.625000,100.188751,6405600
2000-12-12,138.187500,138.812500,137.375000,138.031204,99.759621,5022900
2000-12-13,139.250000,139.406204,136.031204,136.140594,98.393211,6070500
2000-12-14,135.875000,136.500000,134.031204,134.406204,97.139740,7678400
2000-12-15,133.125000,133.125000,130.562500,130.968704,94.945671,9065300
2000-12-18,132.062500,133.468704,131.765594,132.718704,96.214340,7235400
2000-12-19,132.468704,134.968704,130.015594,130.015594,94.254707,9616600
2000-12-20,128.625000,128.937500,126.093697,126.250000,91.524879,9994300
2000-12-21,126.000000,128.859299,125.531197,127.125000,92.159195,14331500
2000-12-22,129.000000,131.109299,128.843704,130.937500,94.923050,10182900
2000-12-26,130.843704,132.343704,130.281204,132.343704,95.942474,4665300
2000-12-27,131.750000,133.734299,131.250000,133.312500,96.644806,4854100
2000-12-28,132.812500,133.875000,132.593704,133.718704,96.939278,8358700
2000-12-29,134.062500,134.281204,131.187500,131.187500,95.104301,8774600
2001-01-02,132.000000,132.156204,127.562500,128.812500,93.382553,8737500
2001-01-03,128.312500,136.000000,127.656197,135.000000,97.868164,19431600
2001-01-04,134.937500,135.468704,133.000000,133.546799,96.814629,9219000
2001-01-05,133.468704,133.625000,129.187500,129.187500,93.654373,12911400
2001-01-08,129.875000,130.187500,127.687500,130.187500,94.379333,6625300
2001-01-09,131.046799,131.500000,129.421799,129.843704,94.130127,5702400
2001-01-10,129.000000,132.125000,128.812500,132.125000,95.783951,8746100
2001-01-11,131.093704,133.484299,131.093704,132.250000,95.874573,7245100
2001-01-12,132.687500,133.718704,131.281204,132.000000,95.693321,7244000
2001-01-16,132.000000,133.187500,131.515594,132.843704,96.304970,8542200
2001-01-17,134.843704,135.046799,132.640594,133.453094,96.746727,7851400
2001-01-18,133.437500,135.703094,132.937500,134.781204,97.709549,8107000
2001-01-19,136.187500,136.187500,133.875000,134.015594,97.154488,7782500
2001-01-22,134.250000,135.781204,133.562500,134.906204,97.800117,7050900
2001-01-23,134.468704,136.656204,134.156204,135.968704,98.570419,8463100
2001-01-24,136.250000,137.312500,135.843704,136.375000,98.864990,6199900
2001-01-25,136.250000,137.250000,135.656204,136.031204,98.615707,10818300
2001-01-26,135.156204,136.125000,134.453094,135.875000,98.502487,7136800
2001-01-29,135.500000,136.899994,135.369995,136.600006,99.028084,6705900
2001-01-30,136.300003,137.919998,135.789993,137.800003,99.898018,7069100
2001-01-31,137.399994,138.699997,136.600006,137.020004,99.332603,9706900
2001-02-01,137.100006,137.949997,136.250000,137.929993,99.992249,8239100
2001-02-02,137.399994,137.990005,134.750000,134.800003,97.723206,8276600
2001-02-05,134.800003,135.940002,134.750000,135.789993,98.440857,4352900
2001-02-06,135.300003,136.699997,135.220001,135.389999,98.150902,7106700
2001-02-07,134.720001,135.399994,133.679993,134.690002,97.643433,5748700
2001-02-08,134.800003,135.399994,133.100006,133.119995,96.505203,5943300
2001-02-09,133.350006,133.350006,131.259995,131.839996,95.577332,9913000
2001-02-12,131.699997,133.500000,131.699997,133.350006,96.671989,5804400
2001-02-13,133.699997,134.169998,132.000000,132.259995,95.881798,6587600
2001-02-14,132.649994,132.649994,130.660004,132.059998,95.736809,8400100
2001-02-15,132.839996,133.520004,131.990005,133.339996,96.664742,5929800
2001-02-16,131.000000,131.289993,129.300003,130.399994,94.533409,6434900
2001-02-20,131.039993,131.139999,128.100006,128.389999,93.076256,5760000
2001-02-21,127.900002,128.839996,125.500000,125.620003,91.068130,10910800
2001-02-22,126.349998,126.540001,123.019997,125.809998,91.205879,21281600
2001-02-23,125.080002,125.540001,121.800003,124.959999,90.589645,20173000
2001-02-26,125.800003,127.620003,124.500000,127.620003,92.518036,11503700
2001-02-27,126.800003,127.839996,125.510002,126.440002,91.662598,11415000
2001-02-28,126.750000,126.839996,123.269997,123.949997,89.857460,14825800
2001-03-01,124.050003,124.599998,121.750000,124.599998,90.328682,14672000
2001-03-02,122.500000,125.650002,122.300003,123.610001,89.610992,12564300
2001-03-05,124.150002,124.779999,123.809998,124.739998,90.430145,5293200
2001-03-06,126.349998,127.750000,125.489998,126.080002,91.401596,6917000
2001-03-07,126.900002,127.040001,125.760002,126.980003,92.054062,6371700
2001-03-08,126.599998,127.239998,126.139999,127.120003,92.155563,6055000
2001-03-09,126.099998,126.099998,123.110001,123.360001,89.429749,10020300
2001-03-12,122.339996,122.500000,117.750000,118.080002,85.602005,13972900
2001-03-13,119.400002,120.440002,117.529999,120.019997,87.008453,12888000
2001-03-14,117.050003,119.290001,115.750000,117.650002,85.290276,19883400
2001-03-15,118.449997,118.860001,117.360001,117.680000,85.312050,10370300
2001-03-16,117.129997,117.400002,114.809998,115.010002,83.600906,58514600
2001-03-19,115.760002,117.690002,114.820000,117.349998,85.301865,10067800
2001-03-20,117.900002,118.459999,114.110001,114.199997,83.012115,15083900
2001-03-21,114.180000,115.260002,111.900002,112.260002,81.601944,19004600
2001-03-22,112.019997,112.599998,108.040001,111.120003,80.773262,28624800
2001-03-23,113.250000,114.660004,111.500000,114.480003,83.215675,12861700
2001-03-26,115.699997,116.269997,114.769997,115.940002,84.276924,9943800
2001-03-27,115.620003,118.650002,115.279999,118.309998,85.999672,12880700
2001-03-28,116.900002,116.949997,114.900002,115.040001,83.622726,10953300
2001-03-29,114.699997,116.500000,112.139999,115.480003,83.942604,12060300
2001-03-30,115.550003,116.690002,114.500000,116.690002,84.822105,9183600
2001-04-02,116.300003,117.379997,113.800003,114.199997,83.012115,10561000
2001-04-03,113.980003,114.150002,110.059998,110.389999,80.242645,12836000
2001-04-04,110.570000,112.099998,109.300003,110.849998,80.576981,14884300
2001-04-05,113.300003,115.489998,112.500000,115.050003,83.629982,21522800
2001-04-06,113.989998,114.400002,112.059998,113.300003,82.357910,14937800
2001-04-09,114.000000,114.989998,112.779999,114.559998,83.273796,9034300
2001-04-10,115.449997,117.750000,115.169998,116.650002,84.793030,17873600
2001-04-11,118.779999,118.989998,116.139999,116.730003,84.851166,12722300
2001-04-12,116.300003,118.940002,115.959999,118.849998,86.392197,9233200
2001-04-16,118.290001,118.889999,116.910004,117.599998,85.483589,7350000
2001-04-17,117.309998,119.660004,117.019997,119.260002,86.690231,10924700
2001-04-18,121.059998,126.000000,120.690002,124.000000,90.135788,32481600
2001-04-19,124.250000,125.839996,123.580002,125.650002,91.335136,13809900
2001-04-20,124.900002,125.400002,123.660004,124.500000,90.499207,7626700
2001-04-23,123.650002,123.889999,121.910004,122.239998,88.856400,8451800
2001-04-24,122.519997,123.650002,121.099998,121.580002,88.376656,10044700
2001-04-25,121.419998,123.669998,120.949997,123.169998,89.532425,8249000
2001-04-26,123.730003,125.220001,123.500000,123.720001,89.932213,10590400
2001-04-27,124.919998,125.839996,124.199997,125.779999,91.429649,7938700
2001-04-30,126.449997,127.269997,124.669998,126.660004,92.069321,10766900
2001-05-01,125.070000,127.150002,124.599998,127.050003,92.352837,10578000
2001-05-02,127.410004,127.690002,126.000000,126.820000,92.185600,9572900
2001-05-03,126.129997,126.150002,124.220001,125.209999,91.015305,9926200
2001-05-04,123.650002,127.349998,123.440002,127.339996,92.563568,12145300
2001-05-07,126.860001,127.379997,126.230003,126.239998,91.764008,7185200
2001-05-08,126.860001,127.099998,125.559998,126.180000,91.720367,6952600
2001-05-09,125.250000,126.550003,125.059998,125.650002,91.335136,9507400
2001-05-10,127.260002,127.500000,125.769997,126.019997,91.604073,6872400
2001-05-11,126.000000,126.489998,124.400002,125.150002,90.971703,7734400
2001-05-14,124.900002,125.440002,124.459999,125.400002,91.153427,7914000
2001-05-15,125.550003,126.500000,124.849998,125.980003,91.574989,9782200
2001-05-16,124.839996,129.199997,124.620003,128.949997,93.733887,14909000
2001-05-17,129.000000,130.080002,128.559998,129.149994,93.879303,11824600
2001-05-18,129.089996,129.740005,128.100006,129.740005,94.308174,6683100
2001-05-21,129.839996,131.839996,129.149994,131.649994,95.696564,11531500
2001-05-22,131.830002,132.089996,131.070007,131.479996,95.572968,8342700
2001-05-23,131.050003,131.050003,129.250000,129.250000,93.951988,12330800
2001-05-24,129.470001,130.000000,128.550003,129.630005,94.228226,7902800
2001-05-25,129.649994,129.699997,127.900002,128.100006,93.116074,7425000
2001-05-29,128.220001,128.350006,126.900002,127.080002,92.374611,9003900
2001-05-30,126.589996,127.089996,125.000000,125.300003,91.080727,10041800
2001-05-31,125.430000,126.760002,125.260002,125.949997,91.553192,9874200
2001-06-01,126.199997,127.099998,125.120003,126.730003,92.120171,8848300
2001-06-04,126.800003,127.430000,126.080002,127.339996,92.563568,5623500
2001-06-05,127.489998,129.229996,127.269997,128.800003,93.624870,9115400
2001-06-06,128.830002,128.830002,127.360001,127.730003,92.847092,12064900
2001-06-07,127.050003,128.350006,127.000000,128.190002,93.181480,7355300
2001-06-08,127.699997,127.870003,126.139999,127.000000,92.316437,8170600
2001-06-11,126.709999,126.989998,125.410004,126.099998,91.662231,7012200
2001-06-12,124.860001,126.739998,124.040001,125.879997,91.502342,9364400
2001-06-13,126.169998,126.580002,124.650002,124.800003,90.717247,7629400
2001-06-14,124.180000,124.300003,121.750000,122.000000,88.681946,12603000
2001-06-15,120.910004,122.400002,120.400002,121.849998,88.824829,16821100
2001-06-18,121.650002,122.440002,120.910004,121.260002,88.394737,11368300
2001-06-19,122.379997,122.889999,120.889999,121.790001,88.781075,7732300
2001-06-20,121.190002,122.860001,121.099998,122.430000,89.247620,8787200
2001-06-21,122.220001,124.309998,122.150002,123.820000,90.260887,12259100
2001-06-22,123.489998,123.589996,122.160004,122.849998,89.553795,12212000
2001-06-25,123.279999,123.440002,121.500000,121.720001,88.730080,8406800
2001-06-26,120.900002,122.389999,120.570000,121.550003,88.606133,8005800
2001-06-27,121.599998,122.239998,120.910004,121.480003,88.555077,10105100
2001-06-28,122.000000,123.940002,121.930000,122.150002,89.043503,10269300
2001-06-29,122.800003,124.010002,122.260002,122.599998,89.371544,9824200
2001-07-02,122.800003,124.320000,122.620003,124.129997,90.486877,8522200
2001-07-03,123.980003,124.099998,123.050003,124.099998,90.465004,3303100
2001-07-05,123.070000,123.650002,121.660004,121.680000,88.700890,5517900
2001-07-06,121.309998,121.489998,119.050003,119.050003,86.783714,11665900
2001-07-09,119.489998,120.540001,119.199997,119.699997,87.257530,8339300
2001-07-10,120.290001,120.639999,118.209999,118.260002,86.207855,8630700
2001-07-11,118.099998,118.889999,117.089996,118.379997,86.295311,15328600
2001-07-12,119.500000,121.470001,119.309998,121.190002,88.343719,12002800
2001-07-13,120.839996,122.320000,120.620003,122.239998,89.109138,10433800
2001-07-16,121.769997,122.279999,120.290001,120.709999,87.993797,6915300
2001-07-17,120.199997,121.949997,119.830002,121.839996,88.817513,7469800
2001-07-18,120.559998,121.639999,120.059998,121.010002,88.212509,7709300
2001-07-19,122.180000,122.980003,120.760002,122.070000,88.985184,10082900
2001-07-20,121.150002,121.940002,120.919998,121.339996,88.453041,6705800
2001-07-23,121.800003,121.879997,118.949997,118.949997,86.710800,8065200
2001-07-24,119.000000,119.199997,116.750000,117.800003,85.872513,12269000
2001-07-25,117.919998,119.480003,117.459999,119.099998,86.820175,12088500
2001-07-26,119.059998,120.849998,118.559998,120.349998,87.731369,12898200
2001-07-27,120.830002,121.349998,119.910004,120.809998,88.066704,8478800
2001-07-30,121.190002,121.349998,120.300003,120.849998,88.095871,8547700
2001-07-31,121.000000,122.680000,120.800003,121.349998,88.460358,11918100
2001-08-01,121.970001,122.699997,121.550003,122.110001,89.014343,11940800
2001-08-02,123.230003,123.250000,121.889999,122.610001,89.378845,11070100
2001-08-03,122.360001,122.360001,120.900002,121.940002,88.890427,10816300
2001-08-06,121.349998,121.510002,120.099998,120.300003,87.694901,8550100
2001-08-07,120.269997,121.199997,119.910004,120.769997,88.037537,8865100
2001-08-08,120.120003,121.160004,118.430000,118.529999,86.404671,15183800
2001-08-09,118.699997,118.970001,117.860001,118.879997,86.659760,14118500
2001-08-10,118.800003,119.839996,117.339996,119.290001,86.958664,11173300
2001-08-13,119.599998,119.849998,118.809998,119.320000,86.980530,7431600
2001-08-14,120.139999,120.349998,118.800003,119.269997,86.944122,13178100
2001-08-15,119.230003,119.610001,118.080002,118.239998,86.193275,8520600
2001-08-16,117.800003,118.750000,117.000000,118.650002,86.492126,10734700
2001-08-17,117.650002,117.870003,116.010002,116.750000,85.107086,11604600
2001-08-20,116.800003,117.900002,116.550003,117.830002,85.894379,10417400
2001-08-21,117.800003,118.540001,115.800003,115.820000,84.429138,14480800
2001-08-22,116.750000,117.430000,115.779999,117.019997,85.303886,11752300
2001-08-23,116.959999,117.519997,116.489998,116.599998,84.997765,8744100
2001-08-24,117.209999,119.129997,116.739998,119.019997,86.761841,11687700
2001-08-27,118.970001,119.199997,118.260002,118.309998,86.244270,7425100
2001-08-28,118.279999,118.489998,116.580002,116.580002,84.983154,12046600
2001-08-29,117.129997,117.180000,115.169998,115.540001,84.225006,16180000
2001-08-30,114.849998,115.739998,112.040001,113.320000,82.606712,17692600
2001-08-31,113.400002,114.769997,113.129997,114.150002,83.211754,15985400
2001-09-04,113.849998,116.169998,113.370003,113.419998,82.679611,24473400
2001-09-05,113.699997,114.190002,111.949997,113.699997,82.883743,21477100
2001-09-06,112.650002,113.300003,110.769997,110.769997,80.747879,21653000
2001-09-07,110.019997,111.250000,108.629997,108.720001,79.253464,33133900
2001-09-10,107.699997,110.349998,107.699997,110.050003,80.223000,23408700
2001-09-17,101.000000,106.400002,100.000000,104.300003,76.031425,32388700
2001-09-18,104.330002,105.300003,103.360001,104.050003,75.849197,22029200
2001-09-19,104.099998,104.500000,98.559998,101.949997,74.318359,42771800
2001-09-20,100.400002,101.809998,98.559998,98.709999,71.956474,36210900
2001-09-21,94.279999,98.989998,93.800003,97.279999,71.180145,49782100
2001-09-24,99.720001,101.160004,99.059998,100.699997,73.682571,25549600
2001-09-25,100.750000,102.000000,99.900002,101.750000,74.450851,25466200
2001-09-26,102.349998,102.400002,100.430000,101.389999,74.187477,18587500
2001-09-27,101.250000,102.290001,100.000000,102.269997,74.831337,20536800
2001-09-28,102.980003,109.620003,102.500000,104.440002,76.419174,21687200
2001-10-01,103.900002,104.320000,102.830002,104.269997,76.294739,20457400
2001-10-02,104.000000,105.580002,103.650002,105.580002,77.253281,19833100
2001-10-03,104.599998,107.879997,104.349998,107.349998,78.548401,32045800
2001-10-04,108.290001,108.970001,106.750000,107.440002,78.614258,32674100
2001-10-05,107.250000,107.620003,105.519997,107.230003,78.460602,29796100
2001-10-08,106.269997,107.300003,105.870003,106.529999,77.948425,12970300
2001-10-09,106.610001,106.750000,105.599998,105.959999,77.531372,15976300
2001-10-10,105.800003,108.550003,105.519997,108.320000,79.258171,19987400
2001-10-11,108.949997,110.300003,108.949997,110.000000,80.487411,23006300
2001-10-12,109.150002,109.889999,107.300003,109.500000,80.121590,31360500
2001-10-15,108.629997,109.449997,108.059998,109.300003,79.975227,16873000
2001-10-16,109.800003,110.610001,108.949997,109.989998,80.480133,15877100
2001-10-17,111.070000,111.150002,107.650002,107.650002,78.767906,28542300
2001-10-18,107.820000,108.160004,106.750000,107.419998,78.599640,16510000
2001-10-19,107.000000,107.910004,106.010002,107.349998,78.548401,21912500
2001-10-22,107.300003,109.570000,107.209999,109.470001,80.099632,17540600
2001-10-23,109.959999,110.279999,108.379997,108.910004,79.689865,22062500
2001-10-24,108.980003,109.449997,108.220001,108.620003,79.477684,16065200
